Date,EEM,EFA,IYR,LQD,SHY,TLT,VTI,Index,Index_Adj,DFF,m_vol_check
2011-10-24,34.57674026489258,42.35035705566406,41.98647689819336,87.18214416503906,79.71076202392578,92.63735961914062,55.50858688354492,145.12863430950136,143.67003597495327,2.261904761904762e-05,0.008559873615502726
2011-10-25,33.891712188720696,41.62127685546875,41.3393669128418,87.61215209960938,79.7579345703125,94.99170684814452,54.37804412841797,145.7334996929485,144.26882222973555,2.261904761904762e-05,0.008572527031464796
2011-10-26,34.516799926757805,42.19012069702149,41.72311782836914,87.55073547363281,79.71076202392578,93.3322296142578,54.96488571166992,145.35746412432337,143.89650885942964,2.301587301587302e-05,0.00816879772620925
2011-10-27,36.614688873291016,44.52155303955078,43.50641250610352,87.53539276123047,79.65416717529297,90.16856384277344,56.86351013183594,145.02069275678582,143.56317927616587,2.261904761904762e-05,0.008166511983950239
2011-10-28,36.30643081665039,44.26517105102539,43.64185333251953,87.87324523925781,79.6919174194336,91.11683654785156,56.91529083251953,145.43681796588731,143.97512226761032,2.261904761904762e-05,0.007297006290589848
2011-10-31,34.944942474365234,41.96578979492188,43.06999206542969,88.07283020019531,79.76737976074219,94.7301025390625,55.47407150268555,146.08543740452137,144.6171080544046,2.341269841269841e-05,0.007687732879818122
2011-11-01,34.097217559814446,40.651851654052734,41.61777877807617,88.51365661621094,79.77494049072266,97.90109252929688,53.99833297729492,146.08543740452137,144.61377956540974,2.301587301587302e-05,0.008062787524429151
2011-11-02,35.141895294189446,40.99636459350586,42.46052169799805,88.83726501464844,79.79381561279297,96.6799545288086,54.8872299194336,145.97288263784816,144.5023586701726,2.301587301587302e-05,0.008039528601348604
2011-11-03,35.50152587890625,42.029884338378906,42.94207763671875,88.88350677490234,79.80322265625,95.35220336914062,55.95734786987305,145.665090638291,144.19761013015753,2.341269841269841e-05,0.007700323751708421
2011-11-04,35.27033233642578,41.5011100769043,42.6185302734375,89.06076049804688,79.80322265625,95.46687316894531,55.65528869628906,145.71039740536534,144.24251770160066,2.301587301587302e-05,0.007542166020364979
2011-11-07,35.57002639770508,41.67736434936523,42.72387313842773,88.70628356933594,79.78435516357422,96.07342529296876,55.94009399414063,145.79830442328722,144.3295391483504,2.301587301587302e-05,0.007538323413274351
2011-11-08,35.98961639404297,42.182106018066406,43.23553085327149,88.15917205810547,79.77494049072266,94.84405517578124,56.61322402954102,145.26474360747855,143.80135339915464,2.301587301587302e-05,0.00753406161576223
2011-11-09,33.88314819335937,40.01891708374024,41.29423141479492,87.92803192138672,79.79381561279297,96.81111145019531,54.45571517944336,145.47453781527454,144.00903414994912,2.301587301587302e-05,0.008147100770743534
2011-11-10,34.10577774047852,40.49162292480469,41.33185195922852,87.48876190185547,79.80322265625,95.36858367919922,54.939002990722656,144.85967038933495,143.4003608695963,2.301587301587302e-05,0.008056839838977897
2011-11-11,34.927810668945305,41.5011100769043,42.40031814575195,87.334716796875,79.76551055908203,94.78668975830078,56.02638626098633,144.7672756899467,143.30889695007266,2.301587301587302e-05,0.00881511720648681
2011-11-14,34.44829559326172,40.7640266418457,41.550048828125,87.32698059082031,79.80322265625,96.31110382080078,55.47407150268555,145.1765237375289,143.7140222520338,2.301587301587302e-05,0.008811555382859736
2011-11-15,34.66237258911133,40.651851654052734,41.91123580932617,87.2422103881836,79.79381561279297,96.1799774169922,55.81064224243164,145.14925087880027,143.68696711883106,2.341269841269841e-05,0.009028221963001412
2011-11-16,33.729019165039055,39.87471389770508,41.51243591308594,86.96480560302734,79.77494049072266,97.05691528320312,54.87858963012695,145.2084143461872,143.74559159619744,2.301587301587302e-05,0.008986608025673618
2011-11-17,32.872737884521484,39.44207000732422,40.76750946044922,86.27900695800781,79.78435516357422,97.8355941772461,53.9810562133789,145.07264134360165,143.61118636446668,2.301587301587302e-05,0.008969354401822324
2011-11-18,33.001174926757805,39.57827758789063,41.06096649169922,86.417724609375,79.75604248046875,97.81098175048828,53.903404235839844,145.12764034250904,143.66563130604075,2.301587301587302e-05,0.009008027805879443
2011-11-21,31.939382553100586,38.576805114746094,39.977439880371094,86.06328582763672,79.76551055908203,98.39289093017578,52.902320861816406,144.99591487800322,143.5352328376811,2.301587301587302e-05,0.008611185049755415
2011-11-22,32.05069732666016,38.464622497558594,39.86457824707031,85.83982849121094,79.77494049072266,99.4911651611328,52.65203475952149,145.27244451388123,143.80897672698768,2.301587301587302e-05,0.00785260840931313
2011-11-23,31.01460838317871,37.407081604003906,38.69076156616211,85.40057373046875,79.78435516357422,100.46648406982422,51.47835159301758,145.2255881392078,143.76253533127243,2.341269841269841e-05,0.007776532292173602
2011-11-25,30.91184425354004,37.21479034423828,38.82619857788086,85.06153106689453,79.78435516357422,99.007568359375,51.31437301635742,144.60393407156872,143.14725763324316,2.261904761904762e-05,0.007531619211092962
2011-11-28,32.39322280883789,38.80113220214844,39.77428817749024,85.10009765625,79.79381561279297,98.95844268798828,52.85915756225586,144.8379821951711,143.37889116128244,2.301587301587302e-05,0.00791839388187323
2011-11-29,32.24764633178711,39.0575065612793,39.661415100097656,84.9074478149414,79.80322265625,98.1469955444336,53.02313232421875,144.4894279394109,143.03384822473353,2.301587301587302e-05,0.007012545437799244
2011-11-30,34.25990676879883,41.05245208740234,41.48986053466797,85.29273223876953,79.80322265625,96.61436462402344,55.26694869995117,144.48846720700917,143.03278364991974,2.380952380952381e-05,0.007177553107225051
2011-12-01,34.15715789794922,40.69992065429688,41.068504333496094,85.49066925048828,79.80795288085938,96.12962341308594,55.26694869995117,144.4884672070092,143.02949162553415,2.301587301587302e-05,0.007190121709537095
2011-12-02,34.05440902709961,40.69191360473633,41.136207580566406,86.21755981445312,79.7890853881836,97.4770965576172,55.241065979003906,145.25250518581748,143.7858147134868,2.301587301587302e-05,0.007070390355888303
2011-12-05,34.610992431640625,41.15659713745117,41.51996612548828,86.85933685302734,79.79850006103516,97.27989959716795,55.84516906738281,145.67454745418507,144.2035954004576,2.301587301587302e-05,0.008453381167276067
2011-12-06,34.14003753662109,40.96432113647461,41.48986053466797,86.39535522460938,79.79850006103516,96.35147857666016,55.87105178833008,144.99600864683555,143.53190815413677,2.301587301587302e-05,0.008799999928348042
2011-12-07,34.27703857421875,41.252742767333984,41.88113403320313,86.93663787841797,79.82683563232422,96.69654846191406,56.01776504516602,145.4636600015039,143.9948373886228,2.301587301587302e-05,0.009120724333804215
2011-12-08,33.04398727416992,39.89874649047852,40.88037490844727,86.64280700683594,79.83629608154297,97.90428924560548,54.7491340637207,145.08809115686287,143.62311785351616,2.261904761904762e-05,0.009440188258498787
2011-12-09,33.71189117431641,40.89220428466797,41.69302368164063,86.31033325195312,79.83629608154297,95.891357421875,55.724327087402344,144.6873842865421,143.22645697251684,2.261904761904762e-05,0.009008189861482096
2011-12-12,32.444591522216804,39.69845199584961,40.94809341430664,86.31806182861328,79.83629608154297,96.9594497680664,54.869972229003906,144.43047724198706,142.97214395176292,2.261904761904762e-05,0.00928941467356507
2011-12-13,32.14488983154297,39.16166305541992,40.58692932128906,86.61187744140625,79.83629608154297,97.86326599121094,54.28312301635742,144.60100190231915,143.14094680244844,2.261904761904762e-05,0.009052683798024347
2011-12-14,31.68249320983887,38.69697570800781,40.82018280029297,86.75882720947266,79.81742858886719,99.71189880371094,53.66175842285156,145.15747095812006,143.69179711790767,2.261904761904762e-05,0.009129826094080076
2011-12-15,31.88800430297852,38.88926315307617,41.37701034545898,86.89795684814453,79.80795288085938,99.34213256835938,53.86023712158203,145.16518367007478,143.69943195360787,2.261904761904762e-05,0.00970015494800432
2011-12-16,32.127769470214844,38.7290267944336,41.72311782836914,87.3851089477539,79.84576416015625,100.50065612792969,54.041481018066406,145.85745583668256,144.38471415822326,2.261904761904762e-05,0.009668178889555826
2011-12-19,31.29717254638672,38.36848831176758,41.31679153442383,87.69442749023438,79.83629608154297,101.77416229248048,53.4114875793457,146.1562620210523,144.68050325773456,2.261904761904762e-05,0.010407326399696349
2011-12-20,32.60860061645508,39.72173690795898,42.565860748291016,87.6325912475586,79.81742858886719,99.2353515625,55.08572006225586,145.9058539818747,144.4326236210565,2.261904761904762e-05,0.010452676176271505
2011-12-21,32.71234130859375,39.510929107666016,42.626060485839844,87.26142883300781,79.7890853881836,97.85499572753906,55.19072723388672,145.13270403245647,143.66728026710973,2.261904761904762e-05,0.010507739460348752
2011-12-22,33.14459609985352,39.8676872253418,43.2092170715332,87.7176513671875,79.77960205078125,98.26580810546876,55.76355743408203,145.71188609091905,144.24061424909226,2.261904761904762e-05,0.011435612394726725
2011-12-23,33.27426528930664,40.14336395263672,43.42211151123047,87.44700622558594,79.79850006103516,97.17306518554688,56.18883514404297,145.33531194060495,143.86778532518585,2.301587301587302e-05,0.01126424413732924
2011-12-27,32.95439910888672,39.96498107910156,43.52095413208008,87.7790756225586,79.76920318603516,97.63465118408205,56.19751358032226,145.50384337575025,144.03467216824325,2.261904761904762e-05,0.01146508799377288
2011-12-28,32.40113067626953,39.24335861206055,43.0495491027832,87.94200897216797,79.78815460205078,99.43978118896484,55.5118637084961,145.9353279294065,144.46179996631142,2.261904761904762e-05,0.011267699574243157
2011-12-29,32.772857666015625,39.96498107910156,43.40690994262695,87.89551544189453,79.7975845336914,99.62114715576172,56.05864715576172,146.39075002695216,144.91262360777884,2.261904761904762e-05,0.011456383557397833
2011-12-30,32.79878616333008,40.159576416015625,43.19401168823242,88.26789093017578,79.8448257446289,99.94261169433594,55.80694961547852,146.69580914158917,145.21477537934535,2.1428571428571428e-05,0.011635380494525664
2012-01-03,33.80160140991211,41.25418472290039,43.46013259887695,88.19807434082031,79.7975845336914,98.44242095947266,56.59675598144531,146.69580914158917,145.21149075942608,2.261904761904762e-05,0.011029468577278123
2012-01-04,33.61141586303711,41.01094055175781,42.9735221862793,88.26789093017578,79.80697631835938,97.27198791503906,56.622779846191406,145.95840200317346,144.48154495870705,2.261904761904762e-05,0.010843090976487516
2012-01-05,33.46444702148437,40.4028205871582,43.285247802734375,87.88775634765625,79.81644439697266,97.09889221191406,56.8745002746582,145.93220040147514,144.4556084737784,2.261904761904762e-05,0.010967074836442449
2012-01-06,33.040847778320305,39.851470947265625,43.2092170715332,88.22913360595703,79.80697631835938,97.86540985107422,56.744300842285156,146.2167275832296,144.73725671216988,2.261904761904762e-05,0.010689580800163946
2012-01-09,33.38665008544922,40.005531311035156,43.08756637573242,88.0971908569336,79.82591247558594,97.6923828125,56.8745002746582,146.21421734459727,144.73471443725833,2.301587301587302e-05,0.010508193446118277
2012-01-10,34.11281204223633,40.6136360168457,43.566566467285156,88.34550476074219,79.83534240722656,97.52750396728516,57.43863296508789,146.576591190553,145.09342151832368,2.301587301587302e-05,0.010159983257397377
2012-01-11,34.138748168945305,40.48390197753906,43.95433807373047,88.32998657226562,79.86370086669922,98.79688262939452,57.54278182983398,147.39009221338517,145.89869093994596,2.301587301587302e-05,0.010067510276944126
2012-01-12,34.277069091796875,40.65417861938477,43.66540908813477,88.53168487548828,79.85429382324219,98.65675354003906,57.68165969848633,147.36569324768158,145.87453886090867,2.301587301587302e-05,0.010788809682896595
2012-01-13,33.965850830078125,40.21633911132813,43.86310195922852,88.84984588623047,79.87318420410156,99.6376495361328,57.41259384155274,147.7863520779877,146.29088310272084,2.341269841269841e-05,0.010541955283979486
2012-01-17,34.614219665527344,40.69471740722656,44.091209411621094,89.12140655517578,79.88263702392578,100.09923553466795,57.54278182983398,148.26190754625873,146.76162636445986,2.341269841269841e-05,0.010649956646121717
2012-01-18,35.48735809326172,41.37579727172852,44.37251663208008,88.94293975830078,79.87318420410156,98.88753509521484,58.23712158203125,148.05544528218707,146.5572533184123,2.341269841269841e-05,0.010331955302468715
2012-01-19,35.79858016967773,41.88661575317383,44.65383529663086,88.91970825195312,79.87318420410156,97.52750396728516,58.59297180175781,147.56105720667256,146.06781005419145,2.380952380952381e-05,0.01043454456063018
2012-01-20,35.77264404296875,42.10553359985352,44.86672592163086,88.69466400146484,79.85429382324219,96.42300415039062,58.61031723022461,146.97198051558448,145.4847522701874,2.341269841269841e-05,0.010775207106419004
2012-01-23,36.118431091308594,42.26769638061523,45.00360107421875,88.56279754638672,79.86370086669922,95.81302642822266,58.627662658691406,146.70897241599903,145.22440558315895,2.341269841269841e-05,0.01031456706473534
2012-01-24,36.17030715942383,42.032562255859375,45.25448608398438,88.88087463378906,79.86370086669922,95.9861297607422,58.61899948120117,146.84282279936218,145.3569015173945,2.341269841269841e-05,0.010082280530078602
2012-01-25,36.57661819458008,42.47039794921875,45.83234405517578,89.18350219726562,79.91098022460938,95.75534057617188,59.1571044921875,147.14839179823784,145.65943622723034,2.301587301587302e-05,0.009764288139515714
2012-01-26,36.42965316772461,42.48661804199219,46.09846115112305,89.88182830810547,79.9204330444336,97.02469635009766,58.85334014892578,147.79380505860004,146.29831872189493,2.301587301587302e-05,0.009833485106651102
2012-01-27,36.61983871459961,42.55958938598633,46.21250534057617,90.0136947631836,79.93928527832031,97.32965850830078,58.89674377441406,148.04431035475704,146.54623106673534,2.341269841269841e-05,0.010135287968443216
2012-01-30,36.09250259399414,42.0568733215332,45.809532165527344,89.89734649658203,79.91098022460938,98.47537994384766,58.66239929199219,148.4040752565521,146.90235546153187,2.341269841269841e-05,0.009959142240051698
2012-01-31,36.403717041015625,42.27580261230469,46.04523086547852,90.16116333007812,79.91098022460938,99.61290740966795,58.6363525390625,149.1259783258788,147.61683634242712,2.420634920634921e-05,0.009999133594670693
2012-02-01,37.20769882202149,42.940677642822266,46.387367248535156,90.5200424194336,79.88353729248047,98.47187042236328,59.31333541870117,149.1259783258788,147.61326307773788,2.420634920634921e-05,0.010556292607437482
2012-02-02,37.311431884765625,43.02985763549805,46.48620986938477,90.70687866210938,79.89302825927734,98.43050384521484,59.41748809814453,149.26891505566962,147.75474987524257,2.420634920634921e-05,0.009309169069534502
2012-02-03,37.93386459350586,43.70283508300781,47.15530014038086,90.57453155517578,79.89302825927734,96.3153839111328,60.30276870727539,148.91404311228825,147.403477708412,2.420634920634921e-05,0.009243128510527724
2012-02-06,37.61400604248047,43.49202728271485,46.927207946777344,90.80809020996094,79.87413787841797,97.2738265991211,60.26804733276367,149.33417547835268,147.8193483043709,2.420634920634921e-05,0.009656956003327883
2012-02-07,37.691802978515625,43.75959396362305,46.88918685913086,90.63679504394531,79.85520935058594,96.06749725341795,60.40691757202149,148.83555143825356,147.3257822440887,2.420634920634921e-05,0.009731584441369014
2012-02-08,37.95979690551758,43.91364669799805,46.91959762573242,90.7302703857422,79.85520935058594,96.14186096191406,60.53708267211914,149.02881667537784,147.51708702285143,2.420634920634921e-05,0.010297598984226516
2012-02-09,37.94251251220703,44.02716827392578,46.57745742797852,90.44219207763672,79.81739807128906,95.42301940917969,60.63256454467773,148.62675827477335,147.11910705231037,2.420634920634921e-05,0.009480611942071417
2012-02-10,37.10395812988281,43.1920166015625,46.18968963623047,90.35653686523438,79.83627319335938,96.6623764038086,60.15520477294922,148.67488273024148,147.16668493841414,2.4603174603174602e-05,0.009838491262369178
2012-02-13,37.70910263061523,43.68661880493164,46.71432113647461,90.66797637939452,79.78902435302734,96.78632354736328,60.61519241333008,149.23658738917996,147.72269151499526,2.4603174603174602e-05,0.009619230464227945
2012-02-14,37.39788055419922,43.3622932434082,46.25053024291992,90.73802185058594,79.80790710449219,97.29859161376952,60.52842330932617,149.35550958916986,147.84040733636803,2.4603174603174602e-05,0.009746880555049115
2012-02-15,37.501625061035156,43.41094207763672,46.02241897583008,90.61345672607422,79.81739807128906,97.12508392333984,60.26804733276367,149.1112931500056,147.59866829410842,2.4603174603174602e-05,0.009636206617427277
2012-02-16,37.90793228149414,44.01093673706055,46.402587890625,90.45775604248048,79.78902435302734,96.34844207763672,60.98839950561523,149.19997758834117,147.68651170094927,2.420634920634921e-05,0.009257039050978523
2012-02-17,37.97709274291992,44.20553970336914,46.47861862182617,90.31759643554688,79.77009582519531,96.3236312866211,61.07521057128906,149.2056185155674,147.6922126261023,2.341269841269841e-05,0.008392547626548535
2012-02-21,37.82147979736328,44.21364212036133,45.90076446533203,90.1697006225586,79.75125122070312,95.25775909423828,61.04915237426758,148.61227958163096,147.1048336055418,2.380952380952381e-05,0.008126610607158457
2012-02-22,37.89064025878906,44.08391189575195,45.52821350097656,90.7302703857422,79.78902435302734,96.45580291748048,60.85823822021485,149.27029462804822,147.75629135780719,2.301587301587302e-05,0.009042800336912106
2012-02-23,37.82147979736328,44.44878387451172,46.06043243408203,90.85480499267578,79.77959442138672,96.45580291748048,61.19671630859375,149.54596055655517,148.0291612905114,2.301587301587302e-05,0.009494821456680843
2012-02-24,38.20185470581055,44.71635437011719,46.18968963623047,90.9248504638672,79.76066589355469,97.0837631225586,61.28350067138672,149.98020918951227,148.45894655779085,2.341269841269841e-05,0.009030872290041105
2012-02-27,37.82147979736328,44.48931503295898,46.13646697998047,91.25965118408205,79.77959442138672,97.9430694580078,61.3355712890625,150.45035235430612,148.92426192021705,2.380952380952381e-05,0.009183399783906759
2012-02-28,38.34882354736328,44.90283966064453,45.7867202758789,91.54768371582031,79.79846954345703,97.62083435058594,61.50916290283203,150.63005431692102,149.10214107921706,2.380952380952381e-05,0.009293927285110215
2012-02-29,38.32289123535156,44.31905364990234,45.72589492797852,91.63335418701172,79.79846954345703,97.02596282958984,61.10992050170898,150.11979468033488,148.59705725204654,2.380952380952381e-05,0.00860742837146573
2012-03-01,38.68597412109375,44.821754455566406,45.96918869018555,91.41696166992188,79.78431701660156,96.1125030517578,61.578590393066406,150.11979468033488,148.59346025978766,2.420634920634921e-05,0.00917684529193552
2012-03-02,38.59088134765625,44.40823364257813,45.95398712158203,91.44823455810548,79.80317687988281,97.01515197753906,61.27481079101562,150.23719546116027,148.7096673748933,2.420634920634921e-05,0.009166113166637664
2012-03-05,37.92521667480469,44.17310333251953,46.32655334472656,91.28411102294922,79.80317687988281,96.24501037597656,60.99709701538086,149.62293090457467,148.10164831803033,2.420634920634921e-05,0.008876510180598422
2012-03-06,36.65442276000977,42.76229476928711,45.70307159423828,91.14356231689452,79.80317687988281,97.41265106201172,60.0163459777832,149.07233539108694,147.55665095291351,2.420634920634921e-05,0.009365870960062054
2012-03-07,37.09531784057617,43.289310455322266,45.90076446533203,91.10448455810548,79.78431701660156,96.81637573242188,60.53708267211914,149.284219389668,147.76638063306586,2.420634920634921e-05,0.009457649037212745
2012-03-08,37.87335968017578,44.22175598144531,45.79431533813477,91.12007904052734,79.75591278076172,95.8475112915039,61.1619758605957,149.47748044936208,147.95767672199648,2.420634920634921e-05,0.009469203102733935
2012-03-09,37.85606384277344,44.07580184936523,46.00720596313477,91.07322692871094,79.75591278076172,96.03797149658205,61.46575164794922,149.75708041957478,148.23437505090249,2.4603174603174602e-05,0.00920019706344255
2012-03-12,37.44110870361328,43.96229553222656,46.32655334472656,90.89353942871094,79.76537322998047,96.02143096923828,61.42236709594727,149.6538735509663,148.13221757276338,2.4603174603174602e-05,0.009288649018622105
2012-03-13,38.46120834350586,44.67581176757813,47.15530014038086,90.64354705810548,79.71812438964844,94.33202362060548,62.55933380126953,149.8766987193558,148.3527770914806,2.4603174603174602e-05,0.008848754195305815
2012-03-14,37.85606384277344,44.27851104736328,47.04124069213867,89.56549072265625,79.6046371459961,91.95533752441406,62.42913818359375,148.33695543629642,146.82863139815183,2.5e-05,0.008902091343092444
2012-03-15,38.158634185791016,44.70013046264648,47.01083755493164,89.37018585205078,79.6518783569336,92.0960922241211,62.793663024902344,148.6880044874186,147.17605249767547,2.5396825396825397e-05,0.012306804071266204
2012-03-16,38.11541366577149,45.008243560791016,47.29216766357422,89.50299072265625,79.69918823242188,92.27826690673828,62.88915252685547,148.94502482304176,147.43040078523705,2.5793650793650796e-05,0.012477414427677988
2012-03-19,37.96844482421875,45.24338150024414,47.573486328125,89.37802124023438,79.6424560546875,91.17682647705078,63.12348556518555,148.63490708108242,147.12343663492723,2.5793650793650796e-05,0.012573684901068489
2012-03-20,37.311431884765625,44.70824813842773,47.45943069458008,89.32331848144531,79.62353515625,91.54125213623048,62.90650177001953,148.49598483468606,146.98592709079486,2.5793650793650796e-05,0.012253074091489336
2012-03-21,37.38059616088867,44.41634368896485,47.352989196777344,89.72955322265625,79.67082214355469,92.5763931274414,62.837074279785156,148.97495211459355,147.46002374574306,2.5793650793650796e-05,0.011665162318184232
2012-03-22,36.81003189086914,44.10823822021485,46.79035568237305,89.58109283447266,79.6802749633789,92.87451171875,62.33368301391602,148.58888202699035,147.07793797599646,2.5396825396825397e-05,0.011891684288572039
2012-03-23,37.086673736572266,44.41634368896485,46.98041915893555,89.65143585205078,79.68973541259766,93.75233459472656,62.58537292480469,149.2317873652149,147.71430585339021,2.5396825396825397e-05,0.01172898854659451
2012-03-26,37.73503112792969,44.98392105102539,47.465904235839844,89.84671783447266,79.70866394042969,93.27204132080078,63.45527648925781,149.86094809733802,148.3370688883751,2.5396825396825397e-05,0.012021982743462457
2012-03-27,37.53619766235352,44.70013046264648,47.44289779663086,90.54200744628906,79.7370376586914,93.94281005859376,63.24606704711914,150.15464477996383,148.62777908069722,2.5396825396825397e-05,0.012545812470211418
2012-03-28,36.90512466430664,44.39202117919922,47.33552551269531,90.3701171875,79.71812438964844,93.8102798461914,62.93230056762695,149.73424490307914,148.21171290654152,2.5e-05,0.012369084073134258
2012-03-29,36.86189270019531,44.10823822021485,47.38153457641602,90.54984283447266,79.74645233154297,94.51424407958984,62.81897354125977,149.97504525480838,148.4500647453035,2.5e-05,0.012579848808209351
2012-03-30,37.1298942565918,44.50553894042969,47.78034591674805,90.3310775756836,79.7370376586914,92.91592407226562,62.98458862304688,149.447721408252,147.92833766042506,2.341269841269841e-05,0.012639762786649869
2012-04-02,37.63994216918945,45.02445602416992,48.08712768554688,90.56388854980469,79.75592041015625,93.43069458007812,63.51626968383789,149.447721408252,147.92452204854095,2.5793650793650796e-05,0.012520078418058236
2012-04-03,37.42381286621094,44.23796844482422,47.86471557617188,89.70160675048828,79.69918060302734,91.81166076660156,63.30710220336914,148.37672475245915,146.86444119263442,2.5793650793650796e-05,0.012126863553572436
2012-04-04,36.74951171875,43.248779296875,47.38153457641602,89.8740463256836,79.71810913085938,93.0736846923828,62.60107803344727,148.17401147612622,146.66379400824192,2.5793650793650796e-05,0.01344266010890994
2012-04-05,36.94834899902344,42.98931503295898,47.17446899414063,90.02300262451172,79.7464599609375,93.74624633789062,62.55747604370117,148.38423093785482,146.871870873573,2.5793650793650796e-05,0.013393302254665604
2012-04-09,36.403717041015625,42.802833557128906,46.72197341918945,90.61089324951172,79.8031997680664,95.93812561035156,61.82531356811523,148.66578633016238,147.1504982056417,2.619047619047619e-05,0.013343343140679585
2012-04-10,35.69483947753906,41.88661575317383,45.81698608398438,90.55603790283205,79.84107971191406,97.02580261230469,60.6660385131836,147.9428423377737,146.43498098934174,2.5793650793650796e-05,0.013481063686988785
2012-04-11,36.08385467529297,42.47039794921875,46.36151504516602,90.46196746826172,79.83159637451172,95.8634033203125,61.17156219482422,148.07181709321225,146.5625830484721,2.619047619047619e-05,0.013864074658399252
2012-04-12,37.00885772705078,43.248779296875,47.02107620239258,90.50112915039062,79.84107971191406,95.46492767333984,62.09552001953125,148.8540469072389,147.3368983899984,2.5793650793650796e-05,0.011144862517152363
2012-04-13,36.44694137573242,42.42174530029297,46.77566146850586,90.93234252929688,79.85055541992188,97.00920104980469,61.337196350097656,148.9086302748998,147.39092543368264,2.5793650793650796e-05,0.011824166900378904
2012-04-16,36.26539993286133,42.72985458374024,47.32018280029297,90.93234252929688,79.85055541992188,96.86803436279295,61.276161193847656,149.0056278309024,147.48693437230247,2.5793650793650796e-05,0.011741349265511545
2012-04-17,36.68035888671875,43.41094207763672,47.7266616821289,91.04989624023438,79.85055541992188,96.8099136352539,62.20881652832031,149.73914496757823,148.2129165478035,2.619047619047619e-05,0.011614365645748486
2012-04-18,36.50746154785156,43.18391799926758,47.47357177734375,91.0342025756836,79.86945343017578,97.09219360351562,61.99091339111328,149.5926071065032,148.06793104443275,2.5793650793650796e-05,0.012199888865463256
2012-04-19,36.34320068359375,42.924461364746094,47.45055389404297,91.096923828125,79.8788833618164,97.18350982666016,61.63354110717773,149.42203388167735,147.89921371734425,2.5e-05,0.01200712981070017
2012-04-20,36.59391403198242,43.33796691894531,47.94906616210938,91.0734405517578,79.8788833618164,97.20015716552734,61.72941207885742,149.70332368071666,148.17769558080144,2.4603174603174602e-05,0.01182583342583633
2012-04-23,35.89366912841797,42.47039794921875,47.50424194335938,91.0890884399414,79.8978042602539,97.90589141845705,61.197715759277344,149.36979680665448,147.84750901140453,2.5e-05,0.011404401584721276
2012-04-24,35.97146987915039,42.810935974121094,48.11012268066406,90.92449951171876,79.86945343017578,97.21678161621094,61.3982048034668,149.4277424839591,147.9048054470859,2.5396825396825397e-05,0.011005123408553587
2012-04-25,36.29998397827149,43.39472198486328,48.63931655883789,91.08123779296876,79.88836669921875,96.71858978271484,62.30473327636719,150.05586596886116,148.52646828510342,2.5793650793650796e-05,0.010865594591028229
2012-04-26,36.52475357055664,43.65419006347656,48.846397399902344,91.2302017211914,79.8978042602539,97.29979705810548,62.7579460144043,150.6497317213186,149.11434041967968,2.5396825396825397e-05,0.011206470650150699
2012-04-27,36.57661819458008,43.83256912231445,49.08413696289063,91.36344909667969,79.8788833618164,97.38282012939452,62.90613174438477,150.8897265757691,149.35194856371072,2.5e-05,0.011581530767497157
2012-04-30,36.49881362915039,43.58121109008789,49.01511764526367,91.30860900878906,79.8978042602539,97.40773010253906,62.58362579345703,150.6782437714191,149.14244351066912,2.619047619047619e-05,0.011161747014190572
2012-05-01,36.740867614746094,43.75959396362305,49.44461441040039,91.134765625,79.89591979980469,96.90249633789062,62.98458862304688,150.6782437714191,149.13853739905338,2.619047619047619e-05,0.011263479788960251
2012-05-02,36.67170715332031,43.41905212402344,49.36791610717773,91.43365478515624,79.90541076660156,97.58496856689452,62.84510803222656,150.78936819002857,149.24858551940358,2.5793650793650796e-05,0.009188901626876174
2012-05-03,36.39507293701172,43.0379753112793,49.19919204711914,91.48870849609376,79.89591979980469,97.5600357055664,62.29597473144531,150.19703412429345,148.6623039895645,2.5793650793650796e-05,0.00899789887160723
2012-05-04,35.75535583496094,42.38121032714844,48.8233871459961,91.5909652709961,79.92431640625,98.3257293701172,61.25875473022461,149.41187813122932,147.88511212236364,2.619047619047619e-05,0.009809956775953272
2012-05-07,35.885013580322266,42.68931579589844,49.0994873046875,91.748291015625,79.92431640625,98.34239196777344,61.30232238769531,149.57786319586037,148.04940106779833,2.619047619047619e-05,0.01083735679912683
2012-05-08,35.3144645690918,42.032562255859375,49.05345916748047,91.97633361816406,79.93379974365234,98.86669158935548,61.0756950378418,149.47489804482663,147.94748806666502,2.619047619047619e-05,0.00990778736366234
2012-05-09,34.85628128051758,41.54607772827149,48.93842697143555,91.81906127929688,79.92431640625,98.93327331542969,60.70961380004883,149.04228291909007,147.51935216164622,2.5793650793650796e-05,0.009956682823645521
2012-05-10,35.003246307373054,41.740665435791016,48.89241027832031,91.63025665283205,79.91484832763672,98.6419906616211,60.86649703979492,149.07064429926746,147.54742374206108,2.5793650793650796e-05,0.009422380639173547
2012-05-11,34.5537109375,41.481201171875,49.0994873046875,91.90558624267578,79.92431640625,99.45764923095705,60.70087814331055,149.25629440335453,147.73117685256958,2.5793650793650796e-05,0.009419524737659174
2012-05-14,33.767024993896484,40.68661117553711,48.50127410888672,91.9291763305664,79.91484832763672,100.8475112915039,60.0123062133789,148.93159675086588,147.40973849963902,2.619047619047619e-05,0.00945809604758942
2012-05-15,33.473106384277344,40.17580032348633,48.26352310180664,91.8111801147461,79.90541076660156,101.25536346435548,59.68978118896485,148.6577609802136,147.138700921151,2.619047619047619e-05,0.008655188177056131
